model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 10.pnml);0;0;0;1;24;11;11;11;1.5849706442942118;3.000016934131903;TRUE;1.0E-7;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;1;13;40;3000;924;924;924;0.5638388292959449;1.478197285211408;TRUE;1.0E-7;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;1;13;40;3000;924;924;924;0.5638388292959449;1.478197285211408;TRUE;1.0E-7
1a741727-60e1-4cd9-92c9-ea1ec422ba28;0;0;0;2164;36;18;18;18;0.3083397045789397;1.2382818288791109;TRUE;2.2168378200531003E-4;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;0;0;2233;3000;18;18;18;0.3083397045789403;1.2382818288791113;TRUE;3.325256730079651E-4;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;0;14;30;3000;924;924;924;0.5638388292959317;1.4781972852113945;TRUE;1.0E-7
noID imported from (data/javert/Figure 10.pnml);0;0;0;2;11;11;11;11;1.584970644294209;3.000016934131898;TRUE;1.0E-7;MdM;0;1;0;2232;18;18;18;18;0.30833970457894494;1.2382818288791153;TRUE;3.325256730079651E-4;1a741727-60e1-4cd9-92c9-ea1ec422ba28;0;0;0;2187;18;18;18;18;0.3083397045789444;1.2382818288791149;TRUE;2.2168378200531003E-4
