model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 10.pnml);0;0;0;2;24;11;11;11;1.5849706442942084;3.0000169341318967;TRUE;1.0E-7;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;0;1;2;6;21;21;21;0.18237049731287955;1.134746860917388;TRUE;1.0E-7;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;0;1;2;6;21;21;21;0.18237049731287955;1.134746860917388;TRUE;1.0E-7
8c516775-09b3-4478-87ab-f872cb5abe87;0;1;0;2151;39;18;18;18;0.2345370494353666;1.176529136815881;TRUE;2.2168378200531003E-4;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;1;0;0;6;12;12;12;0.0;1.0;TRUE;2.2168378200531003E-4;Log5 (from noID imported from (data/javert/Figure 10.pnml));0;0;1;3;6;21;21;21;0.18237049731287983;1.1347468609173883;TRUE;1.0E-7
noID imported from (data/javert/Figure 10.pnml);0;0;1;1;11;11;11;11;1.5849706442942102;3.0000169341319;TRUE;1.0E-7;MdM;0;0;1;2125;18;18;18;18;0.2345370494353685;1.1765291368158826;TRUE;2.2168378200531003E-4;8c516775-09b3-4478-87ab-f872cb5abe87;0;0;0;2140;18;18;18;18;0.2345370494353813;1.176529136815893;TRUE;2.2168378200531003E-4
