model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;11;5;5;5;1.0398173866263056;2.055967396712821;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;1;15;220;100000;1619;1619;1619;0.8445986716736783;1.7957651310577565;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;1;15;220;100000;1619;1619;1619;0.8445986716736783;1.7957651310577565;TRUE;1.0E-7
a35dd7ad-7025-448d-920b-f3eabc9ca2e8;0;0;0;2;20;8;8;8;0.37908668650979876;1.300518287805762;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;1;0;2;100000;8;8;8;0.37908668650980054;1.3005182878057635;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;1;10;75;100000;1619;1619;1619;0.8445986716736692;1.795765131057745;TRUE;1.0E-7
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;5;5;5;5;1.0398173866263054;2.0559673967128207;TRUE;1.0E-7;MdM;0;0;0;3;8;8;8;8;0.3790866865098027;1.3005182878057655;TRUE;1.0E-7;a35dd7ad-7025-448d-920b-f3eabc9ca2e8;0;1;0;3;8;8;8;8;0.3790866865098027;1.3005182878057655;TRUE;1.0E-7
