model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;11;5;5;5;1.0398173866263047;2.05596739671282;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;1;6;1000;135;135;135;0.7141476094406979;1.6405136630733987;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;1;6;1000;135;135;135;0.7141476094406979;1.6405136630733987;TRUE;1.0E-7
315f9fb9-ed97-4324-8dbd-c0ec3fad152d;0;1;0;2;20;8;8;8;0.3790866865097998;1.3005182878057628;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;1;1000;8;8;8;0.3790866865098022;1.300518287805765;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;1;5;1000;135;135;135;0.7141476094406931;1.6405136630733934;TRUE;1.0E-7
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;5;5;5;5;1.039817386626302;2.055967396712816;TRUE;1.0E-7;MdM;0;0;0;1;8;8;8;8;0.3790866865098054;1.300518287805768;TRUE;1.0E-7;315f9fb9-ed97-4324-8dbd-c0ec3fad152d;0;0;0;2;8;8;8;8;0.37908668650980376;1.3005182878057664;TRUE;1.0E-7
