model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;11;5;5;5;1.039817386626305;2.0559673967128202;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;8;50;26;26;26;0.5346089274526684;1.4485494418261264;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;8;50;26;26;26;0.5346089274526684;1.4485494418261264;TRUE;1.0E-7
3e71378e-9bd0-41ff-8893-33980985ef4f;0;0;0;2;20;8;8;8;0.37908668650979904;1.3005182878057622;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;2;50;8;8;8;0.37908668650980004;1.300518287805763;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;8;50;26;26;26;0.5346089274526686;1.4485494418261267;TRUE;1.0E-7
noID imported from (data/javert/Figure 13a.pnml);0;1;0;0;5;5;5;5;1.0398173866263027;2.055967396712817;TRUE;1.0E-7;MdM;0;0;1;2;8;8;8;8;0.3790866865097995;1.3005182878057626;TRUE;1.0E-7;3e71378e-9bd0-41ff-8893-33980985ef4f;0;0;0;4;8;8;8;8;0.37908668650979904;1.3005182878057622;TRUE;1.0E-7
