model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;11;5;5;5;1.039817386626305;2.0559673967128202;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;1;3;20;10000;455;455;455;0.7900376660236365;1.7291196060507013;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;1;3;20;10000;455;455;455;0.7900376660236365;1.7291196060507013;TRUE;1.0E-7
042de253-ba8e-4ace-8096-4078985a8dc6;0;0;0;1;20;8;8;8;0.3790866865097976;1.3005182878057608;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;1;10000;8;8;8;0.3790866865097978;1.300518287805761;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;3;19;10000;455;455;455;0.7900376660236454;1.729119606050712;TRUE;1.0E-7
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;5;5;5;5;1.0398173866263054;2.0559673967128207;TRUE;1.0E-7;MdM;0;0;0;2;8;8;8;8;0.37908668650980076;1.3005182878057637;TRUE;1.0E-7;042de253-ba8e-4ace-8096-4078985a8dc6;0;0;0;2;8;8;8;8;0.3790866865098003;1.3005182878057633;TRUE;1.0E-7
