model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13a.pnml);0;0;0;1;11;5;5;5;1.0398173866263054;2.0559673967128207;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;9;40;25;25;25;0.5120497058887786;1.426074849782824;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;9;40;25;25;25;0.5120497058887786;1.426074849782824;TRUE;1.0E-7
7ba99d5f-1333-418c-8ffc-965c46606fb1;0;0;0;4;20;8;8;8;0.3790866865098015;1.3005182878057644;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;0;3;40;8;8;8;0.37908668650980004;1.300518287805763;TRUE;1.0E-7;Log8 (from noID imported from (data/javert/Figure 13a.pnml));0;0;1;10;40;25;25;25;0.512049705888783;1.4260748497828282;TRUE;1.0E-7
noID imported from (data/javert/Figure 13a.pnml);0;0;0;0;5;5;5;5;1.039817386626307;2.055967396712823;TRUE;1.0E-7;MdM;0;0;1;2;8;8;8;8;0.3790866865097983;1.3005182878057615;TRUE;1.0E-7;7ba99d5f-1333-418c-8ffc-965c46606fb1;0;1;0;2;8;8;8;8;0.3790866865098022;1.300518287805765;TRUE;1.0E-7
