model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 06.pnml);0;0;0;1;13;6;6;6;0.5514630897455951;1.4655712318767675;TRUE;1.0E-7;Log3 (from noID imported from (data/javert/Figure 06.pnml));0;0;0;2;9;11;11;11;0.2800989043106532;1.2142781266750153;TRUE;1.0E-7;Log3 (from noID imported from (data/javert/Figure 06.pnml));0;0;0;2;9;11;11;11;0.2800989043106532;1.2142781266750153;TRUE;1.0E-7
1cf0c905-b5d0-405b-82bc-cc2fe8fb8cdb;0;1;0;0;14;7;7;7;0.15416280041744124;1.1127756842831085;TRUE;1.0E-7;Log3 (from noID imported from (data/javert/Figure 06.pnml));0;0;0;0;9;7;7;7;0.15416280042939964;1.1127756842923322;TRUE;1.0E-7;Log3 (from noID imported from (data/javert/Figure 06.pnml));0;0;1;1;9;11;11;11;0.28009890431065293;1.2142781266750151;TRUE;1.0E-7
noID imported from (data/javert/Figure 06.pnml);0;0;0;1;6;6;6;6;0.5514630897455965;1.465571231876769;TRUE;1.0E-7;MdM;0;0;1;1;7;7;7;7;0.1541628001398923;1.1127756840690302;TRUE;1.0E-7;1cf0c905-b5d0-405b-82bc-cc2fe8fb8cdb;0;0;0;1;7;7;7;7;0.154162800305223;1.1127756841965526;TRUE;1.0E-7
