model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13b.pnml);0;1;0;0;10;5;5;5;0.40568523137582413;1.3247179572447456;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;2;10000;20;20;20;0.40082304207238856;1.3202608906697066;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;2;10000;20;20;20;0.40082304207238856;1.3202608906697066;TRUE;1.0E-7
932dbb94-45fa-4156-9e8c-32cf4994ee84;0;0;0;1;12;6;6;6;0.1823416080598565;1.1347241384015176;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;0;10000;6;6;6;0.18234160805986158;1.1347241384015216;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;2;10000;20;20;20;0.4008230420723869;1.320260890669705;TRUE;1.0E-7
noID imported from (data/javert/Figure 13b.pnml);0;0;0;1;5;5;5;5;0.40568523137582724;1.3247179572447485;TRUE;1.0E-7;MdM;0;0;0;0;6;6;6;6;0.1823416080598565;1.1347241384015176;TRUE;1.0E-7;932dbb94-45fa-4156-9e8c-32cf4994ee84;0;0;0;0;6;6;6;6;0.18234160805985763;1.1347241384015185;TRUE;1.0E-7
