model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13b.pnml);0;0;0;0;10;5;5;5;0.4056852313758251;1.3247179572447465;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;40;9;9;9;0.34322940482965275;1.2685931039412164;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;40;9;9;9;0.34322940482965275;1.2685931039412164;TRUE;1.0E-7
2e18e12a-7738-4886-a15f-4d24f041c78d;0;0;0;0;12;6;6;6;0.1823416080598599;1.1347241384015203;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;0;40;6;6;6;0.1823416080598582;1.134724138401519;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;40;9;9;9;0.3432294048298131;1.2685931039413574;TRUE;1.0E-7
noID imported from (data/javert/Figure 13b.pnml);0;0;0;0;5;5;5;5;0.40568523137582363;1.3247179572447452;TRUE;1.0E-7;MdM;0;1;0;0;6;6;6;6;0.1823416080598582;1.134724138401519;TRUE;1.0E-7;2e18e12a-7738-4886-a15f-4d24f041c78d;0;0;0;0;6;6;6;6;0.18234160805985875;1.1347241384015194;TRUE;1.0E-7
