model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13b.pnml);0;0;0;0;10;5;5;5;0.4056852313758251;1.3247179572447465;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;3;75;16;16;16;0.36570352797209627;1.2885098161195312;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;3;75;16;16;16;0.36570352797209627;1.2885098161195312;TRUE;1.0E-7
5e437605-b16c-403a-ba3d-2380c4312bb5;0;0;0;0;12;6;6;6;0.18234160805986158;1.1347241384015216;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;1;0;75;6;6;6;0.1823416080598537;1.1347241384015154;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;2;75;16;16;16;0.36570352797210265;1.288509816119537;TRUE;1.0E-7
noID imported from (data/javert/Figure 13b.pnml);0;0;0;1;5;5;5;5;0.4056852313758234;1.324717957244745;TRUE;1.0E-7;MdM;0;0;0;0;6;6;6;6;0.1823416080598599;1.1347241384015203;TRUE;1.0E-7;5e437605-b16c-403a-ba3d-2380c4312bb5;0;0;0;0;6;6;6;6;0.18234160805986244;1.1347241384015223;TRUE;1.0E-7
