model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13b.pnml);0;0;0;1;10;5;5;5;0.4056852313758251;1.3247179572447465;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;4;7;7;7;0.26689569681117103;1.2032160333903061;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;4;7;7;7;0.26689569681117103;1.2032160333903061;TRUE;1.0E-7
8d4f4f25-8548-4801-b7b0-de2050ba62a1;0;0;0;1;12;6;6;6;0.18234160805985963;1.13472413840152;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;4;6;6;6;0.18234160805985763;1.1347241384015185;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;1;4;7;7;7;0.266895696930614;1.2032160334899222;TRUE;1.0E-7
noID imported from (data/javert/Figure 13b.pnml);0;0;0;0;5;5;5;5;0.40568523137582607;1.3247179572447474;TRUE;1.0E-7;MdM;0;0;0;0;6;6;6;6;0.18234160805986185;1.1347241384015219;TRUE;1.0E-7;8d4f4f25-8548-4801-b7b0-de2050ba62a1;0;0;0;1;6;6;6;6;0.18234160805985763;1.1347241384015185;TRUE;1.0E-7
