model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 13b.pnml);0;0;0;1;10;5;5;5;0.40568523137582485;1.3247179572447463;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;1;0;2;30000;20;20;20;0.40364519275658656;1.3228460675506555;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;1;0;2;30000;20;20;20;0.40364519275658656;1.3228460675506555;TRUE;1.0E-7
71c36a73-b4a3-4495-9b6f-5543ae5bc118;0;0;0;0;12;6;6;6;0.18234160805986158;1.1347241384015216;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;0;0;30000;6;6;6;0.1823416080598602;1.1347241384015205;TRUE;1.0E-7;Log9 (from noID imported from (data/javert/Figure 13b.pnml));0;0;1;2;30000;20;20;20;0.40364519275659044;1.322846067550659;TRUE;1.0E-7
noID imported from (data/javert/Figure 13b.pnml);0;0;0;0;5;5;5;5;0.40568523137582435;1.3247179572447458;TRUE;1.0E-7;MdM;0;0;0;0;6;6;6;6;0.18234160805985936;1.1347241384015199;TRUE;1.0E-7;71c36a73-b4a3-4495-9b6f-5543ae5bc118;0;0;1;0;6;6;6;6;0.1823416080598599;1.1347241384015203;TRUE;1.0E-7
