model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 11.pnml);0;0;0;1;11;5;5;5;1.0398173866263047;2.05596739671282;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;1;4;9;10000;436;436;436;0.7914236654909937;1.730781572261685;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;1;4;9;10000;436;436;436;0.7914236654909937;1.730781572261685;TRUE;1.0E-7
151df68b-5a24-410b-9e34-861baa98072a;0;1;0;1;20;8;8;8;0.37908668650979804;1.3005182878057613;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;1;10000;8;8;8;0.37908668650980326;1.300518287805766;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;1;3;8;10000;436;436;436;0.7914236654909877;1.730781572261678;TRUE;1.0E-7
noID imported from (data/javert/Figure 11.pnml);0;0;0;1;5;5;5;5;1.039817386626304;2.055967396712819;TRUE;1.0E-7;MdM;0;0;0;2;8;8;8;8;0.3790866865097969;1.3005182878057602;TRUE;1.0E-7;151df68b-5a24-410b-9e34-861baa98072a;0;0;0;2;8;8;8;8;0.37908668650980104;1.300518287805764;TRUE;1.0E-7
