model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 11.pnml);0;0;0;0;11;5;5;5;1.0398173866263032;2.0559673967128176;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;27;75;34;34;34;0.5582775293240815;1.472510099731541;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;27;75;34;34;34;0.5582775293240815;1.472510099731541;TRUE;1.0E-7
c35db10a-6b67-48bf-8b1f-ed2fb360d147;0;0;0;3;20;8;8;8;0.37908668650980076;1.3005182878057637;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;4;75;8;8;8;0.3790866865097944;1.300518287805758;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;25;75;34;34;34;0.5582775293240775;1.4725100997315368;TRUE;1.0E-7
noID imported from (data/javert/Figure 11.pnml);0;1;0;0;5;5;5;5;1.0398173866263036;2.0559673967128185;TRUE;1.0E-7;MdM;0;0;0;2;8;8;8;8;0.3790866865097998;1.3005182878057628;TRUE;1.0E-7;c35db10a-6b67-48bf-8b1f-ed2fb360d147;0;0;0;3;8;8;8;8;0.3790866865098027;1.3005182878057655;TRUE;1.0E-7
