model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 11.pnml);0;0;1;0;11;5;5;5;1.0398173866263047;2.05596739671282;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;1;3;10;10;10;0.2123226658993573;1.1585518930959855;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;1;3;10;10;10;0.2123226658993573;1.1585518930959855;TRUE;1.0E-7
0f0c77fb-ffd0-48f4-8e19-cb9d8173eda1;0;0;0;1;19;7;7;7;0.7655817461524926;1.7000553831138265;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;1;3;10;10;10;0.2123226658999891;1.1585518930964929;TRUE;1.0E-7;Log6 (from noID imported from (data/javert/Figure 11.pnml));0;0;0;1;3;10;10;10;0.2123226658999891;1.1585518930964929;TRUE;1.0E-7
noID imported from (data/javert/Figure 11.pnml);0;0;0;0;5;5;5;5;1.039817386626304;2.055967396712819;TRUE;1.0E-7;MdM;0;0;0;1;7;7;7;7;0.7655817461513408;1.7000553831124694;TRUE;1.0E-7;0f0c77fb-ffd0-48f4-8e19-cb9d8173eda1;0;1;0;0;7;7;7;7;0.7655817461548321;1.7000553831165834;TRUE;1.0E-7
