model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 12.pnml);0;0;0;1;28;10;10;10;2.5849625484402186;6.000000198458004;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;1;6;8;66;66;66;0.1926884785017673;1.1428915239175546;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;1;6;8;66;66;66;0.1926884785017673;1.1428915239175546;TRUE;1.0E-7
a283dd77-52c9-45fd-926d-66463477475a;0;0;2;1838;60;78;78;78;0.8968357404241278;1.8619776301510962;TRUE;1.946195068359375E-5;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;0;104;8;24;24;24;0.11920627742038467;1.0861371417742551;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;6;8;66;66;66;0.1926884785017597;1.1428915239175486;TRUE;1.0E-7
noID imported from (data/javert/Figure 12.pnml);0;0;0;1;10;10;10;10;2.5849625484402177;6.000000198458;TRUE;1.0E-7;MdM;0;0;1;1828;78;78;78;78;0.896835740424123;1.8619776301510897;TRUE;1.946195068359375E-5;a283dd77-52c9-45fd-926d-66463477475a;0;1;1;646;78;78;78;78;0.8968357404241245;1.8619776301510917;TRUE;5.0625E-7
