model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 12.pnml);0;1;0;1;28;10;10;10;2.584962548440218;6.000000198458002;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;50;308;300;1666;1666;1666;0.5240340481681159;1.4379704691128723;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;50;308;300;1666;1666;1666;0.5240340481681159;1.4379704691128723;TRUE;1.0E-7
63124d2b-9f95-45be-abe8-b00718f85adb;0;1;1;585;61;80;80;80;0.9110646451894474;1.8804326627434347;TRUE;5.0625E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;57;300;78;78;78;0.4624946261790573;1.3779223843635573;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;50;298;300;1666;1666;1666;0.5240340481681023;1.4379704691128588;TRUE;1.0E-7
noID imported from (data/javert/Figure 12.pnml);0;1;0;2;10;10;10;10;2.584962548440214;6.000000198457986;TRUE;1.0E-7;MdM;0;0;1;771;80;80;80;80;0.9110646451894793;1.8804326627434762;TRUE;7.59375E-7;63124d2b-9f95-45be-abe8-b00718f85adb;0;0;2;95;80;80;80;80;0.9110646451894832;1.8804326627434813;TRUE;1.0E-7
