model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 12.pnml);0;0;1;1;28;10;10;10;2.5849625484402163;6.000000198457996;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;3;5;39;39;39;0.16336931153576587;1.119899531965358;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;3;5;39;39;39;0.16336931153576587;1.119899531965358;TRUE;1.0E-7
1bb50af5-d9a7-4135-b6b7-c88c690b3013;0;0;0;3;47;20;20;20;0.47596065023681927;1.3908440356748195;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;0;347;5;24;24;24;0.11920627742036785;1.0861371417742425;TRUE;2.25E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;0;4;5;39;39;39;0.163369311535761;1.1198995319653542;TRUE;1.0E-7
noID imported from (data/javert/Figure 12.pnml);0;0;1;1;10;10;10;10;2.584962548440214;6.000000198457986;TRUE;1.0E-7;MdM;0;1;0;2;20;20;20;20;0.47596065023682;1.3908440356748202;TRUE;1.0E-7;1bb50af5-d9a7-4135-b6b7-c88c690b3013;0;0;0;2;20;20;20;20;0.4759606502368214;1.3908440356748215;TRUE;1.0E-7
