model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 12.pnml);0;0;0;1;28;10;10;10;2.5849625484402154;6.0000001984579905;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;12;84;100;645;645;645;0.4222155580937304;1.3399837991205834;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;12;84;100;645;645;645;0.4222155580937304;1.3399837991205834;TRUE;1.0E-7
d8cb4e6d-0d8c-4898-83a8-e5944e4807ea;0;0;2;6;61;80;80;80;0.8765196728227105;1.8359409693704165;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;1360;100;50;50;50;0.35402097284830075;1.2781179434144874;TRUE;8.649755859375E-6;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;12;79;100;645;645;645;0.42221555809373157;1.3399837991205845;TRUE;1.0E-7
noID imported from (data/javert/Figure 12.pnml);0;1;0;1;10;10;10;10;2.584962548440215;6.00000019845799;TRUE;1.0E-7;MdM;0;0;1;871;80;80;80;80;0.8765196728227138;1.835940969370421;TRUE;1.1390625000000002E-6;d8cb4e6d-0d8c-4898-83a8-e5944e4807ea;0;0;1;1711;80;80;80;80;0.8765196728227184;1.8359409693704265;TRUE;1.29746337890625E-5
