model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 12.pnml);0;0;1;1;28;10;10;10;2.5849625484402186;6.000000198458004;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;5;4;35;35;35;0.13398741515315768;1.0973223654286872;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;5;4;35;35;35;0.13398741515315768;1.0973223654286872;TRUE;1.0E-7
1b35139f-dbaa-4ed3-bdff-857382c56908;0;1;0;3;45;20;20;20;0.37467396441718487;1.2965465141570571;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;0;1;55;4;20;20;20;0.07142857142860866;1.0507566386532465;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;0;5;4;35;35;35;0.13398741515315185;1.0973223654286828;TRUE;1.0E-7
noID imported from (data/javert/Figure 12.pnml);0;1;0;1;10;10;10;10;2.5849625484402163;6.000000198457994;TRUE;1.0E-7;MdM;0;0;0;2;20;20;20;20;0.37467396441718037;1.2965465141570531;TRUE;1.0E-7;1b35139f-dbaa-4ed3-bdff-857382c56908;0;0;0;2;20;20;20;20;0.37467396441718037;1.2965465141570531;TRUE;1.0E-7
