model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 12.pnml);0;0;0;1;28;10;10;10;2.584962548440217;6.000000198457998;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;17;4311;19932;10000;32884;32884;32884;0.7967067314206602;1.7371312133472199;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;17;4311;19932;10000;32884;32884;32884;0.7967067314206602;1.7371312133472199;TRUE;1.0E-7
08065768-5389-461d-bce1-179ef6a9ab88;0;0;1;1813;61;80;80;80;0.9110646451894782;1.8804326627434749;TRUE;1.946195068359375E-5;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;1;4;119;10000;286;286;286;0.693573622638323;1.6172846501150433;TRUE;1.0E-7;Log7 (from noID imported from (data/javert/Figure 12.pnml));0;18;4392;19597;10000;32884;32884;32884;0.7967067314206486;1.7371312133472059;TRUE;1.0E-7
noID imported from (data/javert/Figure 12.pnml);0;0;1;1;10;10;10;10;2.584962548440216;6.000000198457993;TRUE;1.0E-7;MdM;0;0;1;632;80;80;80;80;0.9110646451894793;1.8804326627434762;TRUE;5.0625E-7;08065768-5389-461d-bce1-179ef6a9ab88;0;1;1;1592;80;80;80;80;0.91106464518949;1.8804326627434902;TRUE;8.649755859375E-6
