model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
M;0;1;1;22;35;36;36;36;1.1946270281027387;2.2888565194011714;TRUE;1.0E-7;L;0;1;13;45;30;227;227;227;0.5487178109336011;1.46278507407243;TRUE;1.0E-7;L;0;1;13;45;30;227;227;227;0.5487178109336011;1.46278507407243;TRUE;1.0E-7
64569d10-0512-4728-927a-4396c7bf102d;0;1;1;51;39;36;36;36;1.1946270281027414;2.2888565194011754;TRUE;1.0E-7;L;0;0;20;45;30;227;227;227;0.5487178109336025;1.4627850740724315;TRUE;1.0E-7;L;0;0;20;45;30;227;227;227;0.5487178109336025;1.4627850740724315;TRUE;1.0E-7
Md;0;1;1;24;36;36;36;36;1.1946270281027402;2.2888565194011736;TRUE;1.0E-7;MdM;0;1;0;27;36;36;36;36;1.1946270281027491;2.288856519401188;TRUE;1.0E-7;64569d10-0512-4728-927a-4396c7bf102d;0;1;1;17;36;36;36;36;1.1946270281027402;2.2888565194011736;TRUE;1.0E-7
