model_name;model_timeMillis;model_timeDeterminization;model_timeMinimization;model_timeEigen;model_netSize;model_automatonSizeOrig;model_automatonSizeDeterministic;model_automatonSize;model_entropy;model_largestEigenValue;model_entropyComputationConverged;model_convergenceThreshold;logModel_name;logModel_timeMillis;logModel_timeDeterminization;logModel_timeMinimization;logModel_timeEigen;logModel_netSize;logModel_automatonSizeOrig;logModel_automatonSizeDeterministic;logModel_automatonSize;logModel_entropy;logModel_largestEigenValue;logModel_entropyComputationConverged;logModel_convergenceThreshold;log_name;log_timeMillis;log_timeDeterminization;log_timeMinimization;log_timeEigen;log_netSize;log_automatonSizeOrig;log_automatonSizeDeterministic;log_automatonSize;log_entropy;log_largestEigenValue;log_entropyComputationConverged;log_convergenceThreshold
noID imported from (data/javert/Figure 01.pnml);0;1;1;1;12;6;6;6;0.36199180069580084;1.2851990332453505;TRUE;1.0E-7;Log1 (from noID imported from (data/javert/Figure 01.pnml));0;1;0;1;3;8;8;8;0.22813755475299707;1.1713218563845391;TRUE;1.0E-7;Log1 (from noID imported from (data/javert/Figure 01.pnml));0;1;0;1;3;8;8;8;0.22813755475299707;1.1713218563845391;TRUE;1.0E-7
a2d1303f-c368-4c72-a589-e98b163b612d;0;0;1;1;14;7;7;7;0.1541628002794128;1.1127756841766447;TRUE;1.0E-7;Log1 (from noID imported from (data/javert/Figure 01.pnml));0;0;1;2;3;7;7;7;0.15416280023624476;1.1127756841433485;TRUE;1.0E-7;Log1 (from noID imported from (data/javert/Figure 01.pnml));0;0;1;2;3;8;8;8;0.22813755475299735;1.1713218563845393;TRUE;1.0E-7
noID imported from (data/javert/Figure 01.pnml);0;1;0;1;6;6;6;6;0.3619918006958021;1.2851990332453516;TRUE;1.0E-7;MdM;0;1;1;1;7;7;7;7;0.154162800673438;1.1127756844805632;TRUE;1.0E-7;a2d1303f-c368-4c72-a589-e98b163b612d;0;1;1;2;7;7;7;7;0.15416280050489772;1.1127756843505652;TRUE;1.0E-7
